,제목,답장부서,질문내용,답변
0,전과생이 현 소속된 학과에 맞게 어떻게 이번학기 수강신청을 해야 하나요?,교무처 학사관리팀,"제가 20학번이고 이번 달 영문학과로 전과를 하게 되었는데 수강신청을 어떻게 하면 좋을 지 모르겠어요. 2021학년도 이번 학기 영문학과 홈페이지 교과과정을 보니까 아래처럼 나와있더라구요.

-1학년: 영어커뮤니케이션(2.00, 교필),문학의 세계(기선, 2.00), 서양문화의 이해(기선, 2.00), 영어발음법(전선,3.00), 영문법1(전선, 3.00)
-2학년: 중급영어회화연습(전선, 2.00), 영작문2(전선, 2.00), 미국문학개관(전필, 3.00), 영어학개론(전필, 3.00), 영미소설1(전선, 3.00)

제가 이번 학년에 성적우수장학금도 받고 싶습니다. 그런데 현재 제 졸업요건을 보면 전공계 학점이 거의 없어요. 전과해서 그렇게 된 건 아는데 그러면 이것을 채우기 위해 1학년 수업도 들어야 하나요? 1학년 수업과 2학년 수업이 또 겹치던데 그러면 어떻게 수강신청을 해야 하나요? 그리고 작년 1학년수업을 수강하려고 했는데 폐쇄된 강의가 꽤 있어서 올해 수업 기준으로 듣고자 하는데 맞는건가요?

이번 수강신청기간때 제대로 신청하지 못해서 수강정정기간을 꼽으며 다시 기회를 얻고자 합니다. 그런데 도대체 어떻게 제 상황에서 수강신청을 하면 될까요? 지금 제 현재 학년을 기준으로 2학년 1학기 수업을 중점적으로 수강하고 1학년 수업을 담는게 좋을까요? 아니면 1학년 수업은 졸업이전까지만 수강하면 되니까 일단 2학년 수업만 담을까요? 성적장학금은 직전학기 기준인 것 같은데 정말 전과생으로서 어떻게 이번학기떄 수강을 해야할 지 몰라요. 도움 부탁드립니다.","전과 학생도 졸업요건에 맞추어 수강 및 졸업을 하면 됩니다.

현재 2학년 1학기 학생이므로 2학년 1학기 수업을 들으시고, 매 학기 기준에 맞추어 수강을 권해드립니다.

졸업을 위한 전공 학점을 이수하다 혹시 부족할 것으로 보이면 1학년 수업을 들을 수도 있습니다.

학생이 이수해야 할 전공 학점은 졸업할 때 까지 69학점을 이수하면 됩니다. 3학년 때 까지 수강 학기에 맞는 과목을

이수하다가 4학년 때 어떻게 해야 할 지 결정하면 될 것 같습니다.

현재 졸업요건을 보면 교양은 8학점(이번학기 수강신청 과목 제외하면 6학점)을 더 이수하시면 됩니다.

감사합니다."
1,전과생 수강신청,교무처 학사관리팀,"20학번 재학생인데 이번 달 영문과로 전과하게 되었습니다. 그러나 2021-2학기 성적장학금을 받으려면 이번 학기때 현 학과의 놓쳤던 1학년 1학기도 수강해야 하나요?

전과생이 수강신청을 어떻게 하면 좋을 지 모르겠어요.","학생이 2학년 1학기 이므로 2학년 1학기 과목을 이수하시면 됩니다.

2학년 1학기 과목 이수하셔도 2학기 성적장학금 받은 것은 가능합니다. 감사합니다."
2,선복학 후 학년과 수강신청 질문입니다.,교무처 학사관리팀,"안녕하세요 산업경영공학부 17학번 김동헌입니다. 제가 17년에 1학년을 마치고 군대 늦게가서 2학년 2학기로 선복학을 하게 되었습니다. 그래서 2학기를 마치고 나서 3학년 1학기가 되어서 2학년 1학기때 못들은 기초과목과 전공, 그리고 3학년 전공과목을 한번에 들으려고 합니다. 여기서 궁금한 점은 수강신청을 할 때 학년이 나뉘어 있는데 저같은 경우 3학년에 해당하는 것으로 알고있는데 맞다면 2학년 과목은 어떻게 수강신청을 해야할지 모르겠습니다. 감사합니다.","안녕하세요? 선복학을 하셨다면 2021학년도 1학기는 3학년이 됩니다.
때문에 3학년 수강신청 기간에 수강신청을 해야 합니다. 2학년 과목은 3학년 수강신청 기간에 일부 여석이 열릴 수 있습니다.

2학년 3학년 과목 중 학생의 시간표에 맞는 강좌를 선택하셔서 수강 하시면 됩니다.

감사합니다.

문의 : 259-2012"
3,교양필수 1학년 과목 전체 수강신청날에도 신청 가능한가요?,교양대학 교학행정실,교양필수 과목 공통 분반 수업이 시간대가 안맞아서 1학년 수업을 수강하고 싶은데 정정기간때 말고 전학년 수강신청일에도 신청 가능한가요? 그리고 교양필수 전체공동분반 수업이 더 개설될 가능성은 없나요?,"안녕하세요. 교양대학입니다.

교양필수(기반교양) 교과목 1학년 개설 분반은 1학년들의 수강신청이 완료 후, 잔여 여석에 대하여 수강신청 정정 및 확인 기간에 수강신청이 가능합니다.

따라서, 2.5(금) 전체학년 수강신청기간에는 1학년 분반 수강신청은 불가하며, 2021-1학기 개설강좌와 담당 교원이 확정되었기 때문에 대학(공통) 추가 분반 개설은 불가합니다."
4,타과 전공 수강신청 가능여부,교무처 학사관리팀,"* 질문 1. 타과 전공을 교양으로 들으려고 하는데 만약 여석이 있다면 '전체 학년 수강신청'날 신청하면 들을 수 있는건지 궁금합니다.
* 질문 2. 타과 전공 중에 '(전공명)(야간)'에 속하는 전공을 들으려고 하는데 야간대학?이 따로 있는건지 궁금합니다.
* 질문 3. 위 [질문 2]에서 '(전공명)(야간)'을 대상으로 열리는 야간! 강의를 타과 학생이 신청해서 들어도 되는지 궁금합니다.","안녕하세요? 답변이 늦어 죄송합니다. 문의 주신 내용에 대해 답변 드리겠습니다.

1. 타과 전공은 교양이 아니라 일반선택 과목으로 수강이 가능하며 여석이 있을 경우 수강신청 마지막 날 신청 가능합니다.

2. 경영학부 야간 전공 및 수업이 있습니다.

3. 교차 수강은 최대 9학점 까지 가능합니다.

감사합니다."
5,편입생 수강신청,교무처 학사관리팀,"올해 편입한 3학년 글로벌경영학과 학생입니다. 편입생은 앞으로 학기마다 18~19학점 다 전공으로먄 채워야 졸업을 할 수 있다는데 그래서 1,2,3 학년 전공을 섞어서 희망과목에 담아두었습니다. 그런데 월요일 (3,4학년)수강신청 때는 1,2 학년 전공이 마감이라고 뜨고 화요일 (1,2학년)수강신청 때는 3학년이라 아예 들어가지지도 않았고 오늘은 전체 수강신청임에도 1,2 학년 전공이 다 마감이라고 떠서 전화해보니 원래 그렇고 후보과목 담기 해놓고 교수님한테 정정기간에 메일 넣으라고 하시던데 후보과목 담기 2개밖에 안 된다고 나머지는 교양으로 채우라고 하시더라고요. 졸업요건 공지에 전공으로 4학기동안 전공으로 69학점 채워야 한다고 공지되어있고 설령 3학년 전공으로만 다 넣으려고 해도 3학년 전공끼리 시간 겹쳐서 18학점 못 채우게 되어있습니다. 1,2 학년 전공 넣어야 하는 상황인데 후보과목 담기는 2 과목 밖에 안된다고 하시고 후보과목 담기 안 한 과목은 정정기간에 아예 수강할 수 없나요? 그럼 어떻게 4학기동안 69학점을 전공으로 채우라는 건지 답변 부탁드립니다","안녕하세요.
편입생이어서 수강신청이 어려운점 이해합니다.
먼저, 수강신청은 해당 학년의 과목을 우선으로 신청할 수 있습니다.
물론 편입생, 복수전공, 전과에 해당하는 학생들도 본인의 학년에 맞게 수강신청이 원칙이나,
졸업요건을 갖추려면 1,2학년의 과목도 필요 할 수 있습니다.

학과에서도 이점 충분이 고려하고 있고요, 학과에서도 상담했듯이 우선 교수님께 메일을 보낸후 정정기간에 수강신청이 될 수 있도록
도와드린다고 합니다.
특히 편입생은 졸업요건에 전공만 필수로 이수하고 졸업학점만 채우면 졸업이 가능합니다.
교양과목은 본인의 선택으로 수강하셔도 됩니다.

감사합니다."
6,선복학 수강신청관련 질문드립니다,교무처 학사관리팀,2-1학기를 이수하고 3ㅡ1학기에 선복학을해서 이번 2학기에 2ㅡ2학기 수강신청을 하려고 합니다. 전산상으로 3학년으로 되어있는데 3학년 수강신청날에 2학년과목을 신청할수있나요? 안되면 어떻게 수강신청을 해야하는지 여쭤볼려고 질문드립니다.,"안녕하세요.
답변이 늦은점 양해드립니다.
학생은 2020-1학기에 3학년으로 선복학을 했습니다.
이번 2학기에도 물론 3학년이어서 2-2학기 수강신청이 원활하진 않을겁니다.
소속 학과에 문의하셔서 수강지도를 받으기기 바랍니다.

전기전자 학과사무실(052-259-2193)"
7,휴학취소시 수강신청,교무처 학사관리팀,"현재 이번학기 휴학한 상태입니다.
1. 4/9이 4분의 1선이던데 이 안에 휴학취소 가능한가요?
2. 만약 휴학취소를 하면 수강신청은 어떻게 되나요? (특히 교양)
3. 현재 코로나로 인해 사이버강의로 출석과 수업, 과제 등이 대체되고 있는데 휴학취소 시 지난 수업이나 과제들은 어떻게 되는건가요?","안녕하세요.
질문대로 답변드립니다.
1. 현재 학생은 휴학중이니 1/4선이내 복학신청하면 됩니다.
2. 복학승인후 수강신청은 학과사무실을 통해 진행하시기 바랍니다.
3. 복학승인이전의 출석인정은 담당 교수님께 문의하셔야 합니다.

*복학문의: 학사관리팀(259-2016)"
8,교재대금 및 수강신청확인원,교무처 학사관리팀,교재대금 낸 책들 배송 해주시는건가요?? 그리고 수강정정 후 확인원을 27일에 학과 메일로 보내드렸는데 제출된 건가요??,"안녕하십니까? 학사관리팀입니다.
문의하신 교재배송 및 수강정정확인원 관련하여
담당 학과(052-259-2255)에서 유선으로 답변 한다고
합니다.
감사합니다."
9,수강신청 확인원 미제출,교무처 학사관리팀,수강신청 확인원 제출 날짜가 20일 까지 인줄 모르고 못냈는데 어떡하나요? 지금이라도 내면 상관없을까요?,"안녕하십니까? 학사관리팀입니다.
수강신청확인원은 학과에(052-259-8000)전화를 하셔서
제출하시면 됩니다.
감사합니다."
10,수강신청 정정하지 않았는데도 수강신청확인원을 내야 하나요?,교무처 학사관리팀,수강신청 정정을 하지 않았는데 수강신청확인원을 내야 하나요? 그리고 이메일로 보내라던데 저희학과 과사무실 이메일을 찾아 봐도 안보이네요 행정학과 과사무실 이메일좀 알려주세요!,"안녕하세요 학사관리팀입니다.
수강신청기간에 수강한 과목이 옳바른지를
확인.변경하는 기간이 수강신청확인 및 정정기간입니다.
확인 결과 문제가 없다면 수강신청확인원을 출력하셔서
서명하신후 학과에 제출하시면 됩니다.
행정학과 조교선생님 메일은 sksmsdnrl@ulsan.ac.kr
입니다. 감사합니다."
11,수강신청 확인원?,교무처 학사관리팀,"안녕하세요.
수강정정 기간에 강의들을 신청 했는데요.
공지를 읽어보던 중 수강신청 이후 ""수강신청 확인원""을 제출해야 한다고 하더라구요. (학사공지 8407)

제가 궁금한 점은
""공과 대학 학생은 미제출, 대신 uwins를 통해 수강지도를 받아야 함"" 이라고 안내 되어 있던데
제가 공과대학인데, 이게 어떤 말인지 궁금합니다.

또, 수강정정기간때 신청한 강의를 수강하기 위한
그 이외의 필요한 절차가 있는지 궁금합니다.
그냥 수강정정하고 바로 수업 들으면 되는 건가요?","안녕하세요 학사관리팀입니다.
질문 1) 학생이 수강신청확인 및 정정기간이 완료가 되면
소속 학부에 수강신청확인원(재수강원)을 제출하여야 합니다만.
공과대학, 건축공학, 건축학부 소속학생은 수강신청확인원(재수강원)은
제출하지 않아도 됩니다.
UWINS 수강지도는 학부에서 하는 걸로 확인하였습니다.


질문 2) 수강신청및정정기간에 신청 및 변경한 강좌는 다음날 부터 유클래스에 반영이
됩니다. 참고하시어 수강하시면 됩니다.
감사합니다."
12,수강신청,교무처 학사관리팀,2학년때 전공필수인 재료역학을 못들어서 3학년때 들으려고 신청하려했으나 다 마감이 되어있는데 이런 경우 재료역학을 들을 수 있는 방법이 없나요?,"안녕하십니까? 학사관리팀입니다.
문의하신 전공과목의 수강인원에 대한 운영은
학부(과)에서 합니다.
기계자동학공학 259-2126 으로 문의하여 주시기 바랍니다.
감사합니다."
13,수강신청,교무처 학사관리팀,"이번에 마이크로특화전공(안전)을 신청해서 타학과 전공을 수강후보등록을 했습니다.

그런데 산업경영공학과 인간공학 과목이 전선이라고 알고 있는데

이수구분에 일선이라고 저장됩니다.

한번 확인 부탁드립니다.!","안녕하세요, 학사관리팀 김도희입니다.
유선으로 답변 드린 사항인데 한 번 확인 부탁드리겠습니다. (연계부전공으로 수강신청하여 문제 발생)

더 궁금하신 사항이 있으시면 학사관리팀(T. 259-1014)으로 문의 바랍니다.
감사합니다."
14,수강신청,교무처 학사관리팀,"전공인정과목 수강신청 시 유윈스에서 해당 과목 찾고 출력해 학부에 사인받는 건 기한이 없나요?
그냥 학기 중간에 사인받으면 되나요? 그리고 사인받고 그냥 학부에 제출하는 건가요?","안녕하세요 학사관리팀입니다.
문의하신 과목구분정정은
해당과목을 이수후,
UWINS신청(과목구분정정신청) - 신청서 출력 - 소속학부(과), 전공 경우 - 학사관리팀으로 신청하여야 합니다.
단, 8월 졸업예정자는 7월초, 2월 졸업예정자는 1월 초까지 학사관리팀에 서류 접수합여야 합니다."
15,수강신청 질문 있습니다.,교무처 학사관리팀,"처음 드려보는 질문인데 제가 이번에 4학년으로 올라가 다음주 월요일의 수강신청 건으로 궁금한 부분이 있습니다.

제가 가진 졸업요건으로 전공계 학점만 채우면 되어서 전공수업만 들으려고 하는데 이번 수강미리담기 코너에서 나온 4학년 전공 과목이 하나밖에 없어서 혹시 괜찮다면 3학년 내지 2학년 쪽 전공 과목도 신청해서 담아도 괜찮을까요?
이렇게 강의 담아도 학점 영향은 없나요?","안녕하세요 학사관리팀입니다.
모든 개설 강좌의 수강인원은 자과,자학년이 우선입니다.
만약 전공 타학년(2,3학년)과목을 이수하고자 하면
학생의 학부 사무실(역사.문화 : 259-2561)로 문의 하시기 바랍니다."
16,수강신청,교양대학 교학행정실,수강신청에서 학년에 0이 되어있는 과목은 학년 상관없이 신청할 수 있다는 건가요?,"안녕하세요, 교양대학 교학행정실입니다.

0학년의 의미는 학년 구분이 없다는 것이며, 학년별로 강의여석이 배분되어 있다는 것을 의미합니다."
17,수강신청 최대 학점,교무처 학사관리팀,"안녕하세요. 궁금한 점이 있어 문의드립니다.

저는 14학번 it융합 전공 학생인데
저 같은 경우엔 한 학기 수강신청을 20학점까지 신청할 수 있는건가요?

이전 학기에 학사경고를 받았었는데 그건 아무 영향 없는 건가요?","안녕하십니까? 학사관리팀입니다.

문의 1) 공과대학 2013학년도 신입생부터는 수강최대학점이 최대 20학점입니다.
문의 2) 수강신청학점은 학사경고와는 무관합니다.

감사합니다."
18,계절학기 수강신청,교무처 학사관리팀,이번에 11일에서 13일 사이에 수강신청을 놓쳤는데 겨울계절학기 수강정정기간에도 수강신청이 가능한가요?,"안녕하세요. 학사관리팀입니다.

2019학년도 겨울계절수업 수강신청확인 및 정정기간(2019.11.25(월) 09:00~11.26(화) 22:00)에
개설된 강좌에 대하여 신규 수강신청이 가능합니다.

o 문의처 : 학사관리팀(052-259-2013)"
19,수강신청 관련 질문드립니다.,미래교육선도기획단 교양기초교육원 교학행정실,"수강신청 때 결혼과가족 강의과 현대사회의이해 강의를 신청하여 담았는데
두 강의 모두 일반교양의 사회와역사 영역이었습니다.
한 학기에 같은 영역에서 2개 강의는 수강이 불가능하다고 알고 있는데
가능한 것인지 알고 싶습니다.","같은 영역에서는 1개 강의만 수강신청 가능하도록 되어 있으나, 원격 강의(인터넷)는 제외입니다."
20,계절학기 수강신청,교무처 학사관리팀,"안녕하세요 제가 생활과학부인데 공대로 전과를 하고싶어 기준을 봤더니 미적분 1, 2 를 무조건 이수해야되는데 계절학기 신청을 놓쳐버렸어요. 그러면 2학기에 듣는 방법말고는 아예 1학년때 전과할수있는 방법이 없는건가요..? 놓친 계절학기 수업을 교수님에게 따로 이메일을 보내거나 들을수있는 방법은 있을까요 ,,?","안녕하세요.
학사관리팀입니다.

여름계절수업 수강신청확인 및 정정기간은 5. 27(월)~5.28(화) 22:00까지입니다.
마감된 교과목은 수강신청이 불가합니다."
21,수강신청 학점,교무처 학사관리팀,수강과목 9개에 세어보니 학점이 18점인데 왜 학점이 17점이 되어 있나요?,"안녕하세요. 학사관리팀입니다.

Freshmen seminarI(1학점) 과목은 신입생들이 학교생활에 빠른 적응을 돕기 위해 개설된 과목으로
과목 활성화를 위하여 Freshmen seminarI(1학점) 과목은 최대수강학점을 초과하여 수강할 수 있으므로
UWINS-수강신청메뉴-신청학점에 미포함 된 것이지만 실제로 수강신청학점은 18학점입니다.

* 수강신청 학점 확인경로 : UWINS(학생포털) - 학적변동 - 학적기본조회 - 수강
* 문의처 : 학사관리팀(052-259-2013)"
22,편입생 수강신청 질문드립니다,교무처 학사관리팀,"사정이 생겨 편입생 오리엔테이션을 참석하지 못하게 되어서 수강신청에 관련되어서 어떻게 진행 되는지 궁금하여 질문을 남기게 되었습니다.
수강신청은 기존 재학생들과 동일한 형식으로 진행 되나요? 아니면 인원이 미충족된 수강강좌를 골라서 신청해야 하나요?
인정학점이 얼마인지도 모르는 상태에서 수강신청을 할려니 너무 어려워서 전공부터 수강신청을 하는 것이 맞는지 궁금합니다.","안녕하세요. 학사관리팀입니다.

2019학년도 3학년 편입생 수강신청기간(2.22(금) 09:00~22:00)입니다.
(수강신청확인및정정기간(3.6~3.8) 참고하시기 바람.)

1. UWINS(학생포털) 가입 후 교과과정.수업-수강정보-수강신청에서 합니다.

2. 인정학점은 3월초 이후 소속 학부(과)에서 심사 후 반영하여 3월말 확인가능합니다.
- 학사공지 '2019학년도 편입생 인정학점 부여 안내' 참고 바람.
- 학생의 경우 인정학점 : 65학점이며, 전선(전공선택)으로 인정받을 수 있는 학점은 최대 15학점이며
50학점은 일반선택으로 인정됨.
- 확인경로(3월말) : UWINS-학적변동-개인정보-학적기본조회-성적 탭 또는 졸업요건

3. 수강신청학점은 17학점을 기준으로 최대 19학점까지 가능하며, 공과대학은 최대 20학점, 간호학과는 최대 24학점까지
수강할 수 있으며, 졸업요건과 관련되는 전공계(전필, 전선) 위주로 수강신청하시기 바랍니다.
- 전공과목 수강신청 여석 관련은 해당 소속 학부(과)사무실로 문의하시기 바랍니다.
- 2019학년도 1학기 교과목 조회 : UWINS → 교과과정.수업 → 수강정보 → 강의시간및수업계획서조회(검색: 영어강의 조회 가능)
* 수강관련 : 소속 학부(과) 사무실, 학사관라팀(052-259-2013)
* 성적/졸업 : 학사관리팀(052-259-1318)"
23,수강신청 관련해서 질문드립니다.,교무처 학사관리팀,"올해 졸업 유보가 되었고 신청 학점이 6학점일 예정인데 다른 학년 강의라
수강신청때 안열려서 정정기간에 교수님께 부탁드려서 수강신청을 하려고 하는데
지금 당장의 학점이 0 학점이어도 휴학처리가 안되나요?
그리고 학점별로 n/1 해서 등록금이 나가는데 지금 0 학점이면 나중에 계산이 따로되는건가요?","안녕하세요. 학사관리팀입니다.

전공과목 수강신청은 개설학년 순으로 수강신청이 되고 있습니다.
저학년 전공과목의 수강신청은 소속 학과 사무실로 문의하시기 바랍니다.
전공과목 수강인원은 해당 전공에서 운영하고 있습니다.
수강신청을 하지 못한 경우, 임의로 휴학처리 하지 않습니다.

졸업유보(수업연한초과) 등록은 최종 수강신청확인및정정기간(3.6~3.8) 이후 수강신청 학점에 준하여 등록금이
적용되므로 3.12(화)~3.13(수) 등록기간에 등록히사기 바랍니다.

학교 홈페이지 재학생 등록금 납부 안내 참고하시기 바랍니다.
o 등록금 납부 관련 문의 : 회계팀(052-259-2055)"
24,"복수전공, 부전공 수강신청 문의드립니다.",교무처 학사관리팀,"복수전공, 부전공 둘다하고있는데
수강신청 첫날 9시, 11시에도 모든 3학년 수업들 마감되어있고
마지막날 9시도 1,2,3 학년 수업은 싹다 마감이던데 원래 학년이 다르면 복수, 부전공이라도 수강할수 없게 막혀있는건가요?","안녕하세요. 학사관리팀입니다.

전공과목 수강신청은 개설학년 순으로 수강신청이 되고 있습니다.
저학년 전공과목(복수전공, 부전공 포함)의 수강신청 여부는 복수전공 및 부전공 학과 사무실로 문의하시기 바랍니다.
전공과목 수강인원은 해당 전공에서 운영하고 있습니다."
25,수강신청 관련 질문이 있습니다,교무처 학사관리팀,"다자인학부 제품과 재학 중입니다.
2학년 1학기 교과과정을 보니 전공필수 강의와 교양필수 강의 시간이 겹치는데
혹시 같은 학부 타 학과의(디지털컨텐츠과) 교양필수 항목을 수강해도 교양필수 이수가 되는 건가요?
아니면 나중에 같은 학과 교양필수 강의를 수강해야 하나요

그리고 전공필수와 교양필수 중 선택하려고 졸업요건을 확인했는데
다른 항목(교필,교양계,기필,전공계 등)은 제대로 졸업요건에 적혀 있는데
전공필수 항목만 이수해야 하는 학점이 적혀있지 않은데
그렇다면 전꽁필수 학점이 없어도 전공계 학점만 채우면 졸업이 가능하다는 말인가요
아니면 그저 홈페이지 오류인가요 (그런데 다른 컴퓨터, 다른 날짜에 조회해도 동일했습니다.)

처음 수강신청을 해서 모르는 것 투성이네요
빠른 답변 부탁드립니다","안녕하세요. 학사관리팀입니다.

교필의 경우는 타 학부(과) 분반을 수강해도 이수구분이 교필로 인정됩니다.
제품.환경디자인학전공의 교필이수는 4확점으로 영어읽기쓰기(2학점), 기초실무영어(2학점)입니다.
소속 전공 외의 타 과 전공의 수강신청은 학생의 수강신청기간에 여석이 없을 경우는 수강신청이 불가하며,
전체학년 수강신청(2.13) 또는 수강신청확인및정정기간(3.6~3.8)에 수강여석이 있을 경우, 수강신청이 가능합니다.

졸업요건에 전공계 69학점 이상 이수하고, 전필 요건은 별도로 없습니다.
UWINS-학적변동-학적기본조회-졸업요건에서 확인한 내용입니다.

전공공통과목, 전공인정과목(복수전공, 연계전공자는 제외)의 경우는 전공으로 인정이 됩니다.
* 전공공통과목, 전공인정과목 확인 : UWINS-교직.전공-교과과정-전공공통과목, 전공인정과목"
26,수강신청관련 문의드립니다.,미래교육선도기획단 교양기초교육원 교학행정실,"이번 ""21세기세계와한국"" 과목이 ""21세기국제관계"" 기 이수자들은 수강신청이 불가하게 되었는데 ""21세기국제관계""를 f학점을 취득한 경우에도 수강신청을 할 수 없는 지 그리고 그럼 ""21세기국제관계"" 과목은 재수강을 할 수 없는 것인지 문의드립니다.","안녕하세요, 교양기초교육원입니다.

『21세기세계와한국』은 『21세기국제관계』 교과목 명칭이 변경된 과목입니다. 따라서 중복 수강을 막기위해 수강신청 불가 조건을 설정한 것입니다.

과목 명 변경에 따라 기존 『21세기국제관계』 교과목은 폐지처리되며, F학점의 경우 폐지과목학점취소 신청 대상이됩니다.

학점취소 승인 후, 『21세기세계와한국』 강좌를 수강하시기 바랍니다."
27,19년도 1학기 수강신청기간은 언제쯤 공지되나요?,교무처 학사관리팀,1월도 다 끝나가는중인데 아직 공지가 뜬게 없어서 문의드립니다.,"안녕하세요.
학사관리팀입니다.

2019학년도 1학기 수강신청기간은 2019. 2. 11(월)~2.13(수) 입니다.

1. 학년별 수강신청 일자
* 4/5학년 : 2. 11(월) 09:00~22:00
* 3학년 : 2. 11(월) 11:00~22:00
* 2학년 : 2. 12(화) 09:00~22:00
* 1학년 : 2. 12(화) 11:00~22:00
* 전체학년 수강신청 : 2. 13(수) 09:00~22:00

2. 수강희망과목(강좌) 미리 담아두기 기간 : 2019. 2. 7(목) ~ 2. 8(금) 09:00~22:00

2019학 1학기 수강신청 관련 안내는 1.24(목) 학사공지 안내 예정입니다."
