,제목,답장부서,질문내용,답변
69,수강신청(동일학부 교양),교무처 수업지원팀,"생활한문을 들으려고 하는데 디자인학부를 기준으로 개설된 시간을 클릭했더니
그 학부가 아니면 안된다고 하더라구요.
대학(공통)이 아니면 들을 수 없나요?
아니면, 중국어과라도 국문과 또는 국제학부를 기준으로 개설된 것을 들을 수 있나요?","안녕하십니까? 수업지원팀입니다.

해당 학부에서 개설된 수업은 자과학생 우선입니다.

타과학생이 수강을 희망하는 경우 해당 학부에 문의하셔야 합니다.

감사합니다."
70,수강신청,교무처 수업지원팀,개인적인 사정으로 인해 시간이 안되서 제가 다니고 있는 경영정보학과의 마케팅 수업을 못듣고 경영학과의 마케팅 수업을 들으려고 하는데 가능한가요? 그리고 교양과목인 영어읽기 쓰기도 같은 사정으로 인해 행정학과의 영어읽기 쓰기를 들으려고 하는데 가능한가요?,"안녕하십니까? 수업지원팀입니다.

전공과목은 자과학생 우선이며 타과학생은 해당 학과에서 수업관리를 합니다.

교양과목은 교양기초교육원(T 259-1934) 문의 바랍니다.

감사합니다."
71,수강신청 방법,교무처 수업지원팀,"수강신청은 언제 어떻게 하나요
또 수강신청미리담기는 어떻게하나요","안녕하세요? 수업지원팀입니다.

수강신청기간(UWINS 수강신청기간) : 2016. 2. 3(수) ~ 2. 5(금) (09:00 ~ 22:00)

수강희망과목(강좌) 미리 담아두기 경로 : UWINS → 교과과정/수업 → 수강정보 → 수강희망강좌 미리담기

감사합니다."
72,수강신청,교무처 수업지원팀,"올 2학년으로 복학하는데
2 345중에 2학년 수강신청 날짜랑 시간이 어떻게되나요?","안녕하세요? 수업지원팀 입니다.

2학년은 2.4(목) ~ 2.5(금) 9:00~22:00 입니다.

감사합니다."
73,수강신청 여부,교무처 수업지원팀,"제가 국가장학금을 신청해서 1월 25일 신청기간에는 신청을 할 수 가 없습니다.
영장은 3월에 나와서 군휴학을 그 때 하려고 하는 데, 그 전에 수강신청을 꼭 해야하나요?","안녕하십니까? 수업지원팀입니다.

수강신청을 하더라도 휴학할 경우는 수강신청내역이 삭제되므로

수강신청을 하지 않으셔도 됩니다.

감사합니다."
74,16년도 1학기 수강신청 미리담기 기간이 언제인가요??,교무처 수업지원팀,16년도 1학기 수강신청 미리담기 기간이 언제인가요??,"수업지원팀입니다. 미리담기는 2.1~2.2 (9:00~22:00) 입니다.
감사합니다."
75,수강신청,교무처 수업지원팀,수강신청기간은 정확히 언제부터인가요?? 언제부터 과목선택을 할 수 있나요?,수업지원팀입니다. 수강신청은 2016.2.3~2.5부터입니다.(※미리담기 2.1~2.2)
76,수강신청에 대해 질문드립니다.,교무처 수업지원팀,"안녕하세요. 수강신청에 대해 몇가지 문의드리려고 합니다.

1, 1학기 수강신청 기간이 2/3-2/5일까지 던데 2학년은 2/3일 몇시부터 할수 있습니까??
2, 이번학기에 재수강을 해야 하는 강의가 1학년 강의인데 1학년 강의는 수강신청 기간 끝나고 신청하는 겁니까?? 그리고 재수강신청 할 때 어떤 방법으로 해야 하는 겁니까??","수업지원팀입니다. 2학년은 2.4.(목) 09:00~22:00 입니다.
1학년 강의는 전체학년 수강신청일 2.5(금) 9:00~22:00에 가능합니다.
감사합니다."
77,수강신청기간 언제인가요?,교무처 수업지원팀,학사일정에 없습니다,"안녕하세요 수업지원팀입니다.
수강신청기간은 2월 3(수) ~ 5(금)
미리담기는 2월 1(월) ~ 2(화) 입니다.
감사합니다"
78,편입생 수강신청 질문드립니다.,교무처 수업지원팀,"현재 군휴학을 내서 내년 16년에 복학할 편입생 입니다.

1. 1월 25일부터 1월 27일까지 복학신청기간이라고 알고 있는데 그 기간안에 신분증이랑 전역예정 증명서만 울산대학교 입학처에 직접 내서 복학을 신청을 하면 되는건가요 ?

2.수강신청에 대해서 문의드립니다. 복학신청을 하고 수강신청을 하려고 하는데 학생포털에 있는 졸업여건에 보니 현재 전공계 22학점에 기타학점이 47학점해서 총 취득학점이 69학점인데 졸업학점은 전공계 72학점에 졸업학점 137학점이라고 적혀있는데 전공계 50학점을 채우고 나머지 학점을 더해서 졸업학점 137학점을 맞춰서 졸업을 할 수 있는건가요?? 아니면 전공필수나 전공선택등 상관없이 68학점만 채우면 되는건가요??

3. 학적기본조회에 보니 졸업요건에는 137학점이 졸업조건이라고 적혀있는데 공학교육에 보니
69/130 이렇게 나와있는데 69학점 취득에 130학점이 졸업학점 이렇게 나와있는데 졸업학점이
졸업요건에 나와있는 것인가요 아니면 공학교육에 나와있는게 맞는건가요?","안녕하세요

1. UWINS상에서 먼저 복학신청하시고, 복학신청서 및 전역증(또는 병적증명서, 병역사항 기재된 주민등록초본) 지참하여 학적관리팀(22-202호)으로 제출하시면 됩니다. 복학관련 상세한 안내는 UWIN 내 복학안내 설명 또는 교무처 학적관리팀 052-259-2016으로 문의하시기 바랍니다.

2. 학생의 경우 전공(전필, 전선)에서 50학점 이상 이수해야 하며, 나머지 졸업에 필요한 학점은 교양, 기초, 전공 등 영역 관계없이 이수하여 충족하면 졸업이 가능합니다.

3. 공학교육인증(ABEEK) 관련 문의는 공과대학 교학행정팀 052-259-2124로 문의하시기 바랍니다."
79,2016학년도 1학기 수강신청언제부터시작인가요?,교무처 수업지원팀,"4학년 수강신청 언제 시작인가요?
2/1~2/4 해외여행을 갑니다.","안녕하세요

2016학년도 1학기 수강신청은 2. 3(수) ~ 2. 4(금) 3일간입니다.
4학년 수강신청일은 2. 3(수) 오전 9시부터 오후 10시까지이므로 참고하시기 바랍니다."
80,2016년 1학기 수강신청,교무처 수업지원팀,"2016년 1학기 수강신청날짜 대략적으로 날짜알수있을까요?
제가 군휴학중인데 잘못하면 부대안에서 신청을 해야 될 상황이라서요","안녕하세요 수업지원팀입니다.
2016학년도 1학기 수강신청기간은
2016년 2월 3일 ~ 5일까지입니다.
기타 수강신청관련 문의사항은 259-1013으로 연락바랍니다."
81,저기 군 복학과 계절학기 수강신청에 대해서인데요 !,교무처 학적관리팀,"아 예 수고많으십니다 형
다름이아니라 이번에 전역을 하게되는데 12월달에 있는 겨울 계절학기를 듣고싶은데..
알아보니 복학은 내년 2월? 인가 그때부터 할수있다고 나와있던데 그럼 겨울 계절학기
수강신청을 할 수가 없는건가요?? 아니면 전역한다음 복학신청을 하구 계절학기 수강신청을 할수가 있는건가요..?","계절학기는 재학생 또는 휴학생 모두 수강이 가능합니다.
계절학기 수강일정을 참고하여 수강하시기 바랍니다."
82,군 휴학중인데 계절학기 수강신청할때 필요한게 있나요?,교무처 수업지원팀,"군 휴학중인데 계절학기 수강신청할때 따로 준비해야되는 서류같은게 있나요?
아니면 계절학기 신청기간에 신청만 하면되나요?","안녕하세요 수업지원팀입니다.
먼저 휴학생도 계절학기 수강신청이 가능하므로
11월초 쯤 2015학년도 겨울 계절학기 수강신청 안내가 공지되면 참고하여
수강신청기간에 수강신청하시면 됩니다.
기타문의사항은 259-2013으로 문의바랍니다.
감사합니다."
83,이번 동기 계절학기 수강신청 기간이 궁금합니다.,교무처 수업지원팀,.,"안녕하세요

2015학년도 동계계절학기 수강신청기간은 2015. 11. 16(월) ~ 11. 18(수)까지입니다.
자세한 일정 및 방법은 추후 학교홈페이지 학사공지란을 확인하여 주시기 바랍니다."
84,2학점짜리 야간수업을 신청하니 주야교차학점이 18/9가 됩니다. 수강신청에 차질이 생기나요?,교무처 수업지원팀,"강웅경 교수님의 A00957-Y1비판적사고와논증적글쓰기가 목12,13에 있어서 그 과목을 수강신청 한 것으로 신청학점20/20을 채웠습니다. 그런데 주야교차학점이 18/9가 되었는데 이러면 수강신청에 차질이 생기나요? 위 강좌 외의 야간강의는 없습니다.

1.주야교차학점이 18/9와 같이 최대치를 초과하면 수강신청에 차질이 생기나요?
2.현재는 다른 학부 소속의 같은 과목명인 강의를 수강신청했는데 다른 학부강의여도 수강되나요?
3.주간1학점이 야간9학점과 같나요?
4.처음에 신청했던 목12,13과목을 신청하고 신청학점20/20, 주야교차학점18/9가 되도 괜찮나요?

오늘 8월 12일 밤 10시 전까지 최대한 빨리 답변 부탁드립니다.","안녕하세요 수업지원팀입니다.

1. 주야교차학점은 9학점까지 신청 가능합니다.
2. 다른 학부 과목 수강신청은 되지만, 이수구분은 전선이나 전필이 아닐수도 있으므로
확인이 필요합니다.
3. 주간 1학점은 야간 1학점입니다.
4. 야간과목 신청하셔도 되므로 신청하시고 이상하게 뜬다면 신청후 수업지원팀(259-1014)로 전화주세요

즐거운 하루 되세요"
85,중점교양 수강신청은 어떻게 하나요?,교무처 수업지원팀,?,"안녕하세요

중점교양은 대체적으로 1학년 또는 2학년 학생 위주로 수강신청을 할 수 있도록 인원배정이 되어있습니다.
그러므로 1,2학년 수강신청이 완료되고 수강신청 마지막날(8/12일)에 소속 학부(과) 사무실에 문의하셔서 수강 관련 상담을 받으시기 바랍니다."
86,학년별 수강신청 일정 및 시간 좀 알 수 있을까요?,교무처 수업지원팀,"학년별 수강신청 일정 및 시간 좀 알 수 있을까요?
학사공지에 없네요..","안녕하세요 수업지원팀입니다.

일반공지 9388번에 있습니다.
http://www.ulsan.ac.kr/unews/news/notice.aspx?o=R&a_no=10821&pageNo=3

즐거운 하루 되세요"
87,수강신청할때 과목마다 학년수가 정해져있나요?,교무처 수업지원팀,"인강신청하려 하는데 4학년이 가장 먼저 수강신청하기때문에
4학년이 다 신청해서 마감되버리면
나머지 학년들은 아예 신청을 못할수도 있나요?","안녕하세요 수업지원팀입니다.

나머지 학년 학생이 신청 못하는 경우는 없으므로 걱정하지 않으셔도 됩니다.

즐거운 하루 되세요"
88,수강신청 확인원 / 재수강원 질문,교무처 수업지원팀,"이번에 1학년 2학기로 재수학복학하는 학생입니다.
제가 알기론 1학년은 수강신청확인원을 내지 않는 것으로 알고 있는데
맞는지 궁금합니다. 만약 내야된다면 수강신청확인원이나 재수강원을
어느 시기에 내야하는지 궁금합니다,","안녕하세요 수업지원팀입니다.

1. 수강신청 확인원은 학년에 관계없이 제출하셔야 합니다.

2. 기간에 대해서는 전공사무실에 문의하시기 바랍니다.

즐거운 하루 되세요"
89,1학년 학생인데 2학기 수강신청에 관련해서 질문이 있습니다.,교무처 수업지원팀,"2학기에 따로 수강신청을 해야되는건가요?
아니면 학부에서 지정해주는 건가요","안녕하세요 수업지원팀입니다.

전공별로 다를수 있으니 화학공학전공사무실(259-2247)로 문의하시기 바랍니다.

즐거운 하루 되세요"
90,2학기 수강신청 관련해서 문의 드립니다,교무처 수업지원팀,"올해 입학한 신입생인데요
수강희망강좌미리담기라는 것이 무엇을 뜻하는건가요?
미리담기 기간에 몇몇 과목을 찝어두면 그 과목을 들을 수 있는건가요?
아니면 그냥 수강신청할 후보 과목들을 선정해 쉽게 신청할수 있도록 하는건가요?","안녕하세요 수업지원팀입니다.

수강신청 미리담기는 수강신청을 위해 시스템에 접속하면
첫화면에 미리담아놓은 과목이 보여서,
수강신청을 빠르게 할 수 있도록 도움이 되는 시스템입니다.

즐거운 하루 되세요"
91,수강신청,교무처 수업지원팀,1학년2학기 수강신청날짜는언제인가요,"안녕하세요

2015. 8. 11(화) 오전 11시 ~ 오후 10시까지,
2015. 8. 12(수) 오전 9시 ~ 오후 10시까지 가능합니다."
92,2학기때 수강신청 할수있는 과목을 미리 알수 있나요?,교무처 수업지원팀,"알수있다면 어디서 확인할수 있나요?
또 수강신청 기간이 8월 10일 몇시부터 수강신청이 가능한건가요?","안녕하세요. 수업지원팀입니다.

수강신청 할수있는 과목은 '수강희망과목(강좌) 미리 담아두기' 기간 전에 UWINS에서 조회 가능합니다.
조회 가능한 날짜는 아직 미정이며, 수강신청은 학년별로 상이합니다.

[3~5학년 수강신청기간]
4/5학년 9시, 3학년 11시 ~ 22:00
[1~2학년 수강신청기간]
2학년 9시, 1학년 11시 ~ 22:00
[전체학년 수강신청기간]
9시 ~ 22:00

좋은하루 보내세요."
93,졸업유보가 되었는데 다음학기 수강신청시에,교무처 학적관리팀,"1차 졸업을 신청했으나 조건을 만족하지 못해 졸업유보라는 문자를 받았습니다.
그럼 다음학기 수강신청시에는 수강학점을 어떻게 신청해야하며 등록금은 어떻게 나오는지 궁금하여 질문드립니다.
다른 졸업조건은 다 만족했고 학점도 141학점으로 많이 초과해있는데, 굳이 다음 학기에 수업을 신청해야 하는 건가요?","학생과 같이 조기졸업 신청자가 조기졸업 요건(누계평점 4.20)을 충족하지 못해 졸업이 되지 않는 경우는,
마지막 학기인 8학기까지까지 등록금 전액을 납부하여야 하며, 최소 12학점(단, 최종학년은 9학점) 이상 수강하여야 합니다.(아래 규정 참조)

수강신청에 관한 자세한 사항은 수업지원팀(T. 259-1013)으로 문의하시기 바랍니다.

※ 학사운영규정 제16조(등록금)
③ 조기졸업 신청자로서 졸업자격에 미달된 자는 정규학기까지 정상 등록하여야 한다."
94,재수강신청을 하려면..,교무처 수업지원팀,"재수강신청서가 필요하다고 들어서요...
재수강 신청서를 작성해야 하나요?
어디서 신청서를 받고 어디다 제출해야 하나요?
답변 부탁드립니다.","안녕하세요. 수업지원팀입니다.

재수강원은 수강신청기간에 UWINs>교과과정·수업>수강정보에서 출력가능합니다.
본인 사인을 한뒤, 학과사무실로 제출하면 됩니다.

좋은하루 보내세요."
95,2학기 2학년의 수강신청일은 몇일인가요?,교무처 수업지원팀,.,"안녕하세요

2015학년도 2학기 수강신청기간은 2015. 8. 10~12일(3일간)이며,
2학년은 8월 11일(오전 9시~오후 10시까지)과 8월 12일 (오전 9시~오후10시)까지 UWINS를 통하여 수강신청 할 수 있습니다."
96,수강신청 기간에 수강신청을 못할거 같은데요,교무처 수업지원팀,"2학기 군복학 예정자입니다. 수강신청기간에도 군 복무중이라 수강신청을 못할거 같은데요. 수강신청 정정 기간에 신청할수 있나요?? 가능하다면, 일정을 확인해 보니까 개강이후에 정정기간이 있던데 실제 수업은 정정기간 이후에 있는 건가요??","안녕하세요

수강신청 확인 및 정정기간에도 수강신청이 가능합니다.
2015학년도 2학기 수강신청확인 및 정정기간은 9.3(수) ~ 9.7(월)까지이며, 9. 1(화) 개강 후 부터 모든 강의는 정상적으로 진행됩니다."
97,해외 거주중 수강신청에 관한 문의 입니다.,교무처 수업지원팀,"안녕하세요!

저는 기계공학부 3학년 1학기 까지 완료한 뒤, 현재 해외에 있는 학생입니다.


3학년 2학기 교과과정을 수강한 경험이 있어 궁금한 사항이 있습니다.
( 작년 3학년 2학기 수강중, 질병으로 인하여 휴학 )


캡스톤 디자인 강의를 듣기 위해서 사전에 교수님 연구실에 방문한뒤,
사인을 받았던 걸로 기억이 나는데 해외에 있어서 그렇게 할 수가 없습니다.


수강신청을 할 때 유윈스 사이트에서 신청하는 것 외에 부수적인 절차 ( 오프라인상 방문등 )
이 필요한 강의는 어떤것이 있으며, 이들을 수강신청 하기 위해서
어떻게 하면 좋을지 알려주시면 감사하겠습니다!


질문이 조금 복잡해 졌는데 아래에 요약해 드리겠습니다.

1. 캡스톤 1 강의 신청 방법
2. 기타 오프라인 상에 서류제출이나 면담이 필요한 과목의 리스트

좋은 하루 되세요!","안녕하세요 수업지원팀입니다.

기계자동차전공에서 개별적으로 운영하는 오프라인상 교수면담은
수업지원팀에서는 확인 할 수 없습니다.

따라서 기계자동차공학전공 사무실로 연락하셔야 합니다.

일반과목은 UWINS에 수강신청만 하시면 됩니다.

즐거운 하루 되세요"
98,현장실습관련 수강신청,산학협력선도대학육성사업단,"제대로알고계시고 말해주시는분이없어서
전화로는 해결방법이 없어서 글씁니다
제가 이번에 현장실습에선발되어서 1달하면 2학점을 취득하게 되는데요.
2학점은 전공선택으로 9월쯤 받는다고 들었습니다
문제는 제가 2점을남겨두고 자동졸업유보로 휴학상태인데요
현장실습2점은 다음2학기에 수강신청을해서 등록금 일부를 납부해야하는건가요?
이게 의무인건지궁금합니다. 제가등록을안하고 휴학상태로 2학기에 토익특별학점으로
2월 졸업도가능할거같아서요.링크사업단쪽은 전화를 안받으셔서 글이라도 남겼어요
그쪽에서도 유보자의 수강여부에대해선잘모르시는거같습니다","현장실습 수강신청 관련하여 오리엔테이션 때 설명 드렸습니다.

별도로 등록금을 납부 할 필요는 없습니다.

자세한 사항은 259-1056으로 문의주세요 ~"
99,수강신청 확인서,교무처 수업지원팀,제가 수강신청확인서 내는거 깜빡하고 제출하지 못했습니다 제출안하면 어떻게 되는건가요?? 지금 제출해도 되는건가요??,"안녕하세요. 수업지원팀입니다.

수강신청확인서를 아직 미제출한 경우, 화학과 사무실(052-259-2334)로 문의해보시기 바랍니다.

감사합니다."
100,동일학부 타학과 전필 수업 수강신청시,교무처 수업지원팀,"전공 학점으로 인정이 되나요?

예를들어 사회과학부 법학과 학생이 사회과학부 경찰학과 전필 수업을 수강신청했을경우.","안녕하세요. 수업지원팀입니다.

사회과학부 법학과 학생이 사회과학부 경찰학과 전필 수업을 수강신청했을경우 전필로 인정되지 않습니다. 단일전공자일 경우에만, 전선으로 인정됩니다.
※ 주의: 연계전공이나 복수전공자는 전공선택 인정 불가 - 일반선택으로 인정됨

좋은 하루 보내세요. 감사합니다."
101,마지막학기 수강신청,교무처 수업지원팀,"마지막학기 수강신청 기준학점이 9학점인 것으로 알고 있는데 , 9학점을 다 신청 안해도 되는 것인지 궁금합니다, 그런데 Q&A에서 9학점이 기준이라는 답변과 9학점 다 신청안해도 된다는 답변 두개가 있어서요 9학점 다 신청 안해도 수강신청되는 건가요?? 유보를 생각하고 9학점 미만으로는 수강신청이 되지 않는 건가요???","안녕하세요 수업지원팀입니다.

학사운영규정에 수강신청학점과 관련된 부분을 알려드립니다.

제39조 (수강학점)
① 학생은 매학기 17학점 기준으로 수강신청하되 최소 12학점(최종학년은 9학점)이상,
최대 19학점((간호학과는 21학점, 의예과 및 의학과는 24학점)까지 수강할 수 있다.

이 부분을 보시면 답변이 될 듯 합니다.

더 궁금한 내용이 있으면 수업지원팀(1013)으로 문의해 주시기 바랍니다.

추운데 감기 조심하세요^^"
102,복수전공 수강신청,교무처 수업지원팀,"이번에 4학년1학기 인데 복수전공 전공강의 중 2~3학년 강의를 수강하려고 했습니다.
4학년이라 그런지 복수전공도 4학년 강의만 열리는데 2~3학년 강의를 수강하려면
재수강 신청과 같은 방법으로 수강정정기간에 신청해야하나요?","안녕하세요 수업지원팀입니다.

재수강과 같은 방법으로 신청하시면 됩니다.

새해 복 많이 받으세요"
103,수강신청,교무처 수업지원팀,"타 단과대학 기필 전필 전선 과목을 이수할 수 있나요?
(ex) 공대생이 경영대 과목 이수가능 여부)","안녕하세요

수강신청이 가능한 경우 이수는 가능하나, 해당 이수구분(기필, 전필, 전선)으로 인정되는 것이 아니라
일선(일반선택)으로 인정(전체 수강학점에만 포함)되므로, 졸업요건에 필요한 영역별 학점을 이수하려는 목적이라면 수강신청하시면 안됩니다.
영역별 이수구분 인정여부와 관계없이 개인적으로 공부하고 싶으신 경우라면 수강신청하셔도 무관합니다."
104,수강신청,교무처 수업지원팀,"안녕하세요.

저는 국문학과를 다니다가 자퇴하고
경영학과(야)로 재입학을 했습니다.

유윈아이디는 계속 똑같은 걸로 쓰면 되는지
수강신청은 어떻게 되는지
문의드립니다.

수고하세요.","안녕하세요 수업지원팀입니다.

재입학이 승인이 됐는지 여부를 학적관리팀
259-2016으로 확인후 수강신청 바랍니다.

즐거운 하루 되세요"
105,군입대 휴학일때 수강신청해야하나요 ??,교무처 학적관리팀,"아직 영장이 안나와서 휴학신청이 완료되지않았지만

의무경찰이라 입대날짜는 확실하게 나와있는데

그래도 수강신청을 해야하나요 ??","이번학기에 휴학 예정이라면 수강신청 할 필요는 없습니다.
일반휴학 후 입영통지서 받으면 군입대휴학 하시기바랍니다."
106,수강신청에 대해서 질문드립니다.,교무처 수업지원팀,"현재 1학년 수업은 신청을 하지 못하는걸로 알고 있습니다.

1학년 수업을 수강신청하려면 학년 전체가 수강신청하는 날 신청할수 있는건가요?","안녕하세요

1학년 대상 개설강좌는 신입생 수강신청(2/27일)이 끝난 후 수강신청 확인 및 정정기간(3/3 ~ 3/6)에 신청가능합니다.
소속 학과사무실에 문의하여 여석 유무 여부를 확인하시기 바랍니다."
107,해외인턴 중 수강신청,교무처 수업지원팀,"안녕하세요.

해외인턴 관련해서 질문이 있어서 글 남깁니다.

해외인턴을 1년 나갈 계획인데, 혹시 이렇게 되면 장기산업체인턴쉽 학생들처럼 인터넷 강의를 추가로 신청할 수 있나요?

토익토플 특별학점도 신청가능한가요?

감사합니다.","안녕하세요 수업지원팀입니다.

해외 교환학생, 해외 인턴십 참가 학생은
본교 수강신청이 불가능 합니다.

답변이 되셨죠?

즐거운 하루 되세요"
108,수강신청관련 질문입니다,교무처 수업지원팀,"제가 중점교양과목을 신청하려고하는데
저희과에서는 1개의 강좌만 열려있어서 찾아보니
다른 학과에 개설된강좌가 많더라구요
그래서 신청하려고하는데 1학년수업이라 막힌다는 둥 그 학부에 전화해서 열어달라 해야한다라는 둥 혼란스러운데요.
타 과의 중점교양강의(1학년강의)는 제가 수강신청을 하지못하는건가 궁금합니다.
(과목코드는 분반구분제외하고같습니다~!)","안녕하세요

중점교양 과목 중, 특정전공에 개설된 강좌는 타 학과 학생들에게 수강여석을 제공하지 않는 것이 대부분입니다.
만약 타 전공에 개설된 분반에서 타 학과 학생들에게 수강여석을 일부 제공해놓았다면 수강신청을 할 수 있겠지만,
대부분 해당 학부(과)학생들에게만 수강여석을 제공하여 수강신청 기간에는 수강신청이 어려우므로, 가급적 소속 전공에서 개설한 중점교양 또는 대학(공통)으로 개설된 중점교양을 수강하시기 바랍니다."
109,선복학 수강신청,교무처 수업지원팀,"선복학으로 1학기를 쉬고 14년에 3학년 2학기를 했는데 이번 15년도에 3학년 1학기를 듣고싶습니다.
근데 학적 상으로는 4학년으로 표기 되어 있는데, 수강신청시 3학년 수강신청시 수강신청을 할 수 없는것 아닙니까?
저번에 선복학신청 하지 않고 일반복학신청을 했을때 2학년으로 표기되어 3학년 수업을 듣지 못할 뻔 했는데.. 이번에도 이러는것 아닌지 걱정됩니다. 15년 수강신청까지, 답변 부탁드립니다.","수업지원팀입니다.

학생이 알고 있는대로 선복학을 하면 그런 경우가 생깁니다.
학생의 경우 4학년이므로, 4학년 수강신청기간에 수강신청이 가능하며,
3학년 과목의 수강신청의 경우 전공사무실(259-2255)과 상담하시기 바랍니다.

즐거운 하루 되세요"
110,2015년 1학기 수강신청이 언제인가요,교무처 수업지원팀,알려주시기 바랍니다,"안녕하세요 수업지원팀입니다.

학사 공지에 있는 ""2015-1학기 수강신청 안내"" 글을 확인해 보시기 바랍니다.

즐거운 하루 되세요"
